time	V(a0)	V(a1)	V(a2)	V(a3)	V(a4)	V(a5)	V(a6)	V(a7)	V(a8)	V(a9)	V(a10)	V(a11)	V(a12)	V(a13)	V(a14)	V(a15)	V(b0)	V(b1)	V(b2)	V(b3)	V(b4)	V(b5)	V(b6)	V(b7)	V(b8)	V(b9)	V(b10)	V(b11)	V(b12)	V(b13)	V(b14)	V(b15)	V(f0)	V(f1)	V(f2)	V(f3)	V(f4)	V(f5)	V(f6)	V(f7)	V(f8)	V(f9)	V(f10)	V(f11)	V(f12)	V(f13)	V(f14)	V(f15)
4.000000000000000e-002	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	1.226552e-006	1.226552e-006	1.226552e-006	1.226552e-006	1.226552e-006	1.226552e-006	1.226552e-006	1.226552e-006	1.226552e-006	1.226552e-006	1.226552e-006	1.226552e-006	1.226552e-006	1.226552e-006	1.226552e-006	1.226552e-006
4.000000001594439e-002	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	7.972196e-002	7.972196e-002	7.972196e-002	7.972196e-002	7.972196e-002	7.972196e-002	7.972196e-002	7.972196e-002	7.972196e-002	7.972196e-002	7.972196e-002	7.972196e-002	7.972196e-002	7.972196e-002	7.972196e-002	7.972196e-002	1.100449e-003	1.100449e-003	1.100449e-003	1.100449e-003	1.100449e-003	1.100449e-003	1.100449e-003	1.100449e-003	1.100449e-003	1.100449e-003	1.100449e-003	1.100449e-003	1.100449e-003	1.100449e-003	1.100449e-003	1.100449e-003
4.000000004783316e-002	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	2.391658e-001	2.391658e-001	2.391658e-001	2.391658e-001	2.391658e-001	2.391658e-001	2.391658e-001	2.391658e-001	2.391658e-001	2.391658e-001	2.391658e-001	2.391658e-001	2.391658e-001	2.391658e-001	2.391658e-001	2.391658e-001	2.314980e-003	2.314980e-003	2.314980e-003	2.314980e-003	2.314980e-003	2.314980e-003	2.314980e-003	2.314980e-003	2.314980e-003	2.314980e-003	2.314980e-003	2.314980e-003	2.314980e-003	2.314980e-003	2.314980e-003	2.314980e-003
4.000000011161069e-002	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.580535e-001	5.580535e-001	5.580535e-001	5.580535e-001	5.580535e-001	5.580535e-001	5.580535e-001	5.580535e-001	5.580535e-001	5.580535e-001	5.580535e-001	5.580535e-001	5.580535e-001	5.580535e-001	5.580535e-001	5.580535e-001	4.261542e-003	4.261542e-003	4.261542e-003	4.261542e-003	4.261542e-003	4.261542e-003	4.261542e-003	4.261542e-003	4.261542e-003	4.261542e-003	4.261542e-003	4.261542e-003	4.261542e-003	4.261542e-003	4.261542e-003	4.261542e-003
4.000000018092118e-002	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	9.046059e-001	9.046059e-001	9.046059e-001	9.046059e-001	9.046059e-001	9.046059e-001	9.046059e-001	9.046059e-001	9.046059e-001	9.046059e-001	9.046059e-001	9.046059e-001	9.046059e-001	9.046059e-001	9.046059e-001	9.046059e-001	7.664310e-003	7.664310e-003	7.664310e-003	7.664310e-003	7.664310e-003	7.664310e-003	7.664310e-003	7.664310e-003	7.664310e-003	7.664310e-003	7.664310e-003	7.664310e-003	7.664310e-003	7.664310e-003	7.664310e-003	7.664310e-003
4.000000026403895e-002	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	1.320195e+000	1.320195e+000	1.320195e+000	1.320195e+000	1.320195e+000	1.320195e+000	1.320195e+000	1.320195e+000	1.320195e+000	1.320195e+000	1.320195e+000	1.320195e+000	1.320195e+000	1.320195e+000	1.320195e+000	1.320195e+000	1.002371e-002	1.002371e-002	1.002371e-002	1.002371e-002	1.002371e-002	1.002371e-002	1.002371e-002	1.002371e-002	1.002371e-002	1.002371e-002	1.002371e-002	1.002371e-002	1.002371e-002	1.002371e-002	1.002371e-002	1.002371e-002
4.000000034403061e-002	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	1.720153e+000	1.720153e+000	1.720153e+000	1.720153e+000	1.720153e+000	1.720153e+000	1.720153e+000	1.720153e+000	1.720153e+000	1.720153e+000	1.720153e+000	1.720153e+000	1.720153e+000	1.720153e+000	1.720153e+000	1.720153e+000	9.331255e-003	9.331255e-003	9.331255e-003	9.331255e-003	9.331255e-003	9.331255e-003	9.331255e-003	9.331255e-003	9.331255e-003	9.331255e-003	9.331255e-003	9.331255e-003	9.331255e-003	9.331255e-003	9.331255e-003	9.331255e-003
4.000000044105045e-002	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	2.205252e+000	2.205252e+000	2.205252e+000	2.205252e+000	2.205252e+000	2.205252e+000	2.205252e+000	2.205252e+000	2.205252e+000	2.205252e+000	2.205252e+000	2.205252e+000	2.205252e+000	2.205252e+000	2.205252e+000	2.205252e+000	8.186205e-003	8.186205e-003	8.186205e-003	8.186205e-003	8.186205e-003	8.186205e-003	8.186205e-003	8.186205e-003	8.186205e-003	8.186205e-003	8.186205e-003	8.186205e-003	8.186205e-003	8.186205e-003	8.186205e-003	8.186205e-003
4.000000063509012e-002	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	3.175451e+000	3.175451e+000	3.175451e+000	3.175451e+000	3.175451e+000	3.175451e+000	3.175451e+000	3.175451e+000	3.175451e+000	3.175451e+000	3.175451e+000	3.175451e+000	3.175451e+000	3.175451e+000	3.175451e+000	3.175451e+000	7.235025e-003	7.235025e-003	7.235025e-003	7.235025e-003	7.235025e-003	7.235025e-003	7.235025e-003	7.235025e-003	7.235025e-003	7.235025e-003	7.235025e-003	7.235025e-003	7.235025e-003	7.235025e-003	7.235025e-003	7.235025e-003
4.000000075642091e-002	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	3.782104e+000	3.782104e+000	3.782104e+000	3.782104e+000	3.782104e+000	3.782104e+000	3.782104e+000	3.782104e+000	3.782104e+000	3.782104e+000	3.782104e+000	3.782104e+000	3.782104e+000	3.782104e+000	3.782104e+000	3.782104e+000	6.846038e-003	6.846038e-003	6.846038e-003	6.846038e-003	6.846038e-003	6.846038e-003	6.846038e-003	6.846038e-003	6.846038e-003	6.846038e-003	6.846038e-003	6.846038e-003	6.846038e-003	6.846038e-003	6.846038e-003	6.846038e-003
4.000000085086118e-002	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	4.254306e+000	4.254306e+000	4.254306e+000	4.254306e+000	4.254306e+000	4.254306e+000	4.254306e+000	4.254306e+000	4.254306e+000	4.254306e+000	4.254306e+000	4.254306e+000	4.254306e+000	4.254306e+000	4.254306e+000	4.254306e+000	6.659295e-003	6.659295e-003	6.659295e-003	6.659295e-003	6.659295e-003	6.659295e-003	6.659295e-003	6.659295e-003	6.659295e-003	6.659295e-003	6.659295e-003	6.659295e-003	6.659295e-003	6.659295e-003	6.659295e-003	6.659295e-003
4.000000093963623e-002	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	4.698181e+000	4.698181e+000	4.698181e+000	4.698181e+000	4.698181e+000	4.698181e+000	4.698181e+000	4.698181e+000	4.698181e+000	4.698181e+000	4.698181e+000	4.698181e+000	4.698181e+000	4.698181e+000	4.698181e+000	4.698181e+000	6.522515e-003	6.522515e-003	6.522515e-003	6.522515e-003	6.522515e-003	6.522515e-003	6.522515e-003	6.522515e-003	6.522515e-003	6.522515e-003	6.522515e-003	6.522515e-003	6.522515e-003	6.522515e-003	6.522515e-003	6.522515e-003
4.000000100000000e-002	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	6.434090e-003	6.434090e-003	6.434090e-003	6.434090e-003	6.434090e-003	6.434090e-003	6.434090e-003	6.434090e-003	6.434090e-003	6.434090e-003	6.434090e-003	6.434090e-003	6.434090e-003	6.434090e-003	6.434090e-003	6.434090e-003
4.000000100586154e-002	4.970692e+000	4.970692e+000	4.970692e+000	4.970692e+000	4.970692e+000	4.970692e+000	4.970692e+000	4.970692e+000	4.970692e+000	4.970692e+000	4.970692e+000	4.970692e+000	4.970692e+000	4.970692e+000	4.970692e+000	4.970692e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	-3.554374e-004	-3.554374e-004	-3.554374e-004	-3.554374e-004	-3.554374e-004	-3.554374e-004	-3.554374e-004	-3.554374e-004	-3.554374e-004	-3.554374e-004	-3.554374e-004	-3.554374e-004	-3.554374e-004	-3.554374e-004	-3.554374e-004	-3.554374e-004
4.000000101758462e-002	4.912077e+000	4.912077e+000	4.912077e+000	4.912077e+000	4.912077e+000	4.912077e+000	4.912077e+000	4.912077e+000	4.912077e+000	4.912077e+000	4.912077e+000	4.912077e+000	4.912077e+000	4.912077e+000	4.912077e+000	4.912077e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	-8.889286e-003	-8.889286e-003	-8.889286e-003	-8.889286e-003	-8.889286e-003	-8.889286e-003	-8.889286e-003	-8.889286e-003	-8.889286e-003	-8.889286e-003	-8.889286e-003	-8.889286e-003	-8.889286e-003	-8.889286e-003	-8.889286e-003	-8.889286e-003
4.000000104103078e-002	4.794846e+000	4.794846e+000	4.794846e+000	4.794846e+000	4.794846e+000	4.794846e+000	4.794846e+000	4.794846e+000	4.794846e+000	4.794846e+000	4.794846e+000	4.794846e+000	4.794846e+000	4.794846e+000	4.794846e+000	4.794846e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	-1.464430e-002	-1.464430e-002	-1.464430e-002	-1.464430e-002	-1.464430e-002	-1.464430e-002	-1.464430e-002	-1.464430e-002	-1.464430e-002	-1.464430e-002	-1.464430e-002	-1.464430e-002	-1.464430e-002	-1.464430e-002	-1.464430e-002	-1.464430e-002
4.000000108724326e-002	4.563784e+000	4.563784e+000	4.563784e+000	4.563784e+000	4.563784e+000	4.563784e+000	4.563784e+000	4.563784e+000	4.563784e+000	4.563784e+000	4.563784e+000	4.563784e+000	4.563784e+000	4.563784e+000	4.563784e+000	4.563784e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	-1.646771e-002	-1.646771e-002	-1.646771e-002	-1.646771e-002	-1.646771e-002	-1.646771e-002	-1.646771e-002	-1.646771e-002	-1.646771e-002	-1.646771e-002	-1.646771e-002	-1.646771e-002	-1.646771e-002	-1.646771e-002	-1.646771e-002	-1.646771e-002
4.000000113561290e-002	4.321936e+000	4.321936e+000	4.321936e+000	4.321936e+000	4.321936e+000	4.321936e+000	4.321936e+000	4.321936e+000	4.321936e+000	4.321936e+000	4.321936e+000	4.321936e+000	4.321936e+000	4.321936e+000	4.321936e+000	4.321936e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	-1.571849e-002	-1.571849e-002	-1.571849e-002	-1.571849e-002	-1.571849e-002	-1.571849e-002	-1.571849e-002	-1.571849e-002	-1.571849e-002	-1.571849e-002	-1.571849e-002	-1.571849e-002	-1.571849e-002	-1.571849e-002	-1.571849e-002	-1.571849e-002
4.000000119550479e-002	4.022476e+000	4.022476e+000	4.022476e+000	4.022476e+000	4.022476e+000	4.022476e+000	4.022476e+000	4.022476e+000	4.022476e+000	4.022476e+000	4.022476e+000	4.022476e+000	4.022476e+000	4.022476e+000	4.022476e+000	4.022476e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	-3.460228e-003	-3.460228e-003	-3.460228e-003	-3.460228e-003	-3.460228e-003	-3.460228e-003	-3.460228e-003	-3.460228e-003	-3.460228e-003	-3.460228e-003	-3.460228e-003	-3.460228e-003	-3.460228e-003	-3.460228e-003	-3.460228e-003	-3.460228e-003
4.000000124977453e-002	3.751127e+000	3.751127e+000	3.751127e+000	3.751127e+000	3.751127e+000	3.751127e+000	3.751127e+000	3.751127e+000	3.751127e+000	3.751127e+000	3.751127e+000	3.751127e+000	3.751127e+000	3.751127e+000	3.751127e+000	3.751127e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	2.072979e-002	2.072979e-002	2.072979e-002	2.072979e-002	2.072979e-002	2.072979e-002	2.072979e-002	2.072979e-002	2.072979e-002	2.072979e-002	2.072979e-002	2.072979e-002	2.072979e-002	2.072979e-002	2.072979e-002	2.072979e-002
4.000000130910533e-002	3.454473e+000	3.454473e+000	3.454473e+000	3.454473e+000	3.454473e+000	3.454473e+000	3.454473e+000	3.454473e+000	3.454473e+000	3.454473e+000	3.454473e+000	3.454473e+000	3.454473e+000	3.454473e+000	3.454473e+000	3.454473e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	4.593801e-002	4.593801e-002	4.593801e-002	4.593801e-002	4.593801e-002	4.593801e-002	4.593801e-002	4.593801e-002	4.593801e-002	4.593801e-002	4.593801e-002	4.593801e-002	4.593801e-002	4.593801e-002	4.593801e-002	4.593801e-002
4.000000138195792e-002	3.090210e+000	3.090210e+000	3.090210e+000	3.090210e+000	3.090210e+000	3.090210e+000	3.090210e+000	3.090210e+000	3.090210e+000	3.090210e+000	3.090210e+000	3.090210e+000	3.090210e+000	3.090210e+000	3.090210e+000	3.090210e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	6.296528e-002	6.296528e-002	6.296528e-002	6.296528e-002	6.296528e-002	6.296528e-002	6.296528e-002	6.296528e-002	6.296528e-002	6.296528e-002	6.296528e-002	6.296528e-002	6.296528e-002	6.296528e-002	6.296528e-002	6.296528e-002
4.000000146581025e-002	2.670949e+000	2.670949e+000	2.670949e+000	2.670949e+000	2.670949e+000	2.670949e+000	2.670949e+000	2.670949e+000	2.670949e+000	2.670949e+000	2.670949e+000	2.670949e+000	2.670949e+000	2.670949e+000	2.670949e+000	2.670949e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	7.080035e-002	7.080035e-002	7.080035e-002	7.080035e-002	7.080035e-002	7.080035e-002	7.080035e-002	7.080035e-002	7.080035e-002	7.080035e-002	7.080035e-002	7.080035e-002	7.080035e-002	7.080035e-002	7.080035e-002	7.080035e-002
4.000000156145262e-002	2.192737e+000	2.192737e+000	2.192737e+000	2.192737e+000	2.192737e+000	2.192737e+000	2.192737e+000	2.192737e+000	2.192737e+000	2.192737e+000	2.192737e+000	2.192737e+000	2.192737e+000	2.192737e+000	2.192737e+000	2.192737e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	7.352556e-002	7.352556e-002	7.352556e-002	7.352556e-002	7.352556e-002	7.352556e-002	7.352556e-002	7.352556e-002	7.352556e-002	7.352556e-002	7.352556e-002	7.352556e-002	7.352556e-002	7.352556e-002	7.352556e-002	7.352556e-002
4.000000169127310e-002	1.543635e+000	1.543635e+000	1.543635e+000	1.543635e+000	1.543635e+000	1.543635e+000	1.543635e+000	1.543635e+000	1.543635e+000	1.543635e+000	1.543635e+000	1.543635e+000	1.543635e+000	1.543635e+000	1.543635e+000	1.543635e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	7.883800e-002	7.883800e-002	7.883800e-002	7.883800e-002	7.883800e-002	7.883800e-002	7.883800e-002	7.883800e-002	7.883800e-002	7.883800e-002	7.883800e-002	7.883800e-002	7.883800e-002	7.883800e-002	7.883800e-002	7.883800e-002
4.000000184892916e-002	7.553542e-001	7.553542e-001	7.553542e-001	7.553542e-001	7.553542e-001	7.553542e-001	7.553542e-001	7.553542e-001	7.553542e-001	7.553542e-001	7.553542e-001	7.553542e-001	7.553542e-001	7.553542e-001	7.553542e-001	7.553542e-001	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	9.209761e-002	9.209761e-002	9.209761e-002	9.209761e-002	9.209761e-002	9.209761e-002	9.209761e-002	9.209761e-002	9.209761e-002	9.209761e-002	9.209761e-002	9.209761e-002	9.209761e-002	9.209761e-002	9.209761e-002	9.209761e-002
4.000000196145360e-002	1.927320e-001	1.927320e-001	1.927320e-001	1.927320e-001	1.927320e-001	1.927320e-001	1.927320e-001	1.927320e-001	1.927320e-001	1.927320e-001	1.927320e-001	1.927320e-001	1.927320e-001	1.927320e-001	1.927320e-001	1.927320e-001	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	9.971581e-002	9.971581e-002	9.971581e-002	9.971581e-002	9.971581e-002	9.971581e-002	9.971581e-002	9.971581e-002	9.971581e-002	9.971581e-002	9.971581e-002	9.971581e-002	9.971581e-002	9.971581e-002	9.971581e-002	9.971581e-002
4.000000200000000e-002	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	9.686843e-002	9.686843e-002	9.686843e-002	9.686843e-002	9.686843e-002	9.686843e-002	9.686843e-002	9.686843e-002	9.686843e-002	9.686843e-002	9.686843e-002	9.686843e-002	9.686843e-002	9.686843e-002	9.686843e-002	9.686843e-002
4.000000200413127e-002	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	1.016687e-001	1.016687e-001	1.016687e-001	1.016687e-001	1.016687e-001	1.016687e-001	1.016687e-001	1.016687e-001	1.016687e-001	1.016687e-001	1.016687e-001	1.016687e-001	1.016687e-001	1.016687e-001	1.016687e-001	1.016687e-001
4.000000201239382e-002	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	1.067975e-001	1.067975e-001	1.067975e-001	1.067975e-001	1.067975e-001	1.067975e-001	1.067975e-001	1.067975e-001	1.067975e-001	1.067975e-001	1.067975e-001	1.067975e-001	1.067975e-001	1.067975e-001	1.067975e-001	1.067975e-001
4.000000202891890e-002	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	1.047564e-001	1.047564e-001	1.047564e-001	1.047564e-001	1.047564e-001	1.047564e-001	1.047564e-001	1.047564e-001	1.047564e-001	1.047564e-001	1.047564e-001	1.047564e-001	1.047564e-001	1.047564e-001	1.047564e-001	1.047564e-001
4.000000206196906e-002	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	8.547211e-002	8.547211e-002	8.547211e-002	8.547211e-002	8.547211e-002	8.547211e-002	8.547211e-002	8.547211e-002	8.547211e-002	8.547211e-002	8.547211e-002	8.547211e-002	8.547211e-002	8.547211e-002	8.547211e-002	8.547211e-002
4.000000209982114e-002	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	6.285220e-002	6.285220e-002	6.285220e-002	6.285220e-002	6.285220e-002	6.285220e-002	6.285220e-002	6.285220e-002	6.285220e-002	6.285220e-002	6.285220e-002	6.285220e-002	6.285220e-002	6.285220e-002	6.285220e-002	6.285220e-002
4.000000216240669e-002	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	3.935172e-002	3.935172e-002	3.935172e-002	3.935172e-002	3.935172e-002	3.935172e-002	3.935172e-002	3.935172e-002	3.935172e-002	3.935172e-002	3.935172e-002	3.935172e-002	3.935172e-002	3.935172e-002	3.935172e-002	3.935172e-002
