time	V(a0)	V(a1)	V(a2)	V(a3)	V(a4)	V(a5)	V(a6)	V(a7)	V(a8)	V(a9)	V(a10)	V(a11)	V(a12)	V(a13)	V(a14)	V(a15)	V(b0)	V(b1)	V(b2)	V(b3)	V(b4)	V(b5)	V(b6)	V(b7)	V(b8)	V(b9)	V(b10)	V(b11)	V(b12)	V(b13)	V(b14)	V(b15)	V(f0)	V(f1)	V(f2)	V(f3)	V(f4)	V(f5)	V(f6)	V(f7)	V(f8)	V(f9)	V(f10)	V(f11)	V(f12)	V(f13)	V(f14)	V(f15)
2.999532886711034e-002	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000
2.999533486711036e-002	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000
2.999999893699271e-002	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000
3.000000000000000e-002	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000
3.000000001701751e-002	8.508754e-002	8.508754e-002	8.508754e-002	8.508754e-002	8.508754e-002	8.508754e-002	8.508754e-002	8.508754e-002	8.508754e-002	8.508754e-002	8.508754e-002	8.508754e-002	8.508754e-002	8.508754e-002	8.508754e-002	8.508754e-002	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.006001e+000	5.006001e+000	5.006001e+000	5.006001e+000	5.006001e+000	5.006001e+000	5.006001e+000	5.006001e+000	5.006001e+000	5.006001e+000	5.006001e+000	5.006001e+000	5.006001e+000	5.006001e+000	5.006001e+000	5.006001e+000
3.000000005105254e-002	2.552627e-001	2.552627e-001	2.552627e-001	2.552627e-001	2.552627e-001	2.552627e-001	2.552627e-001	2.552627e-001	2.552627e-001	2.552627e-001	2.552627e-001	2.552627e-001	2.552627e-001	2.552627e-001	2.552627e-001	2.552627e-001	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.015119e+000	5.015119e+000	5.015119e+000	5.015119e+000	5.015119e+000	5.015119e+000	5.015119e+000	5.015119e+000	5.015119e+000	5.015119e+000	5.015119e+000	5.015119e+000	5.015119e+000	5.015119e+000	5.015119e+000	5.015119e+000
3.000000011912260e-002	5.956130e-001	5.956130e-001	5.956130e-001	5.956130e-001	5.956130e-001	5.956130e-001	5.956130e-001	5.956130e-001	5.956130e-001	5.956130e-001	5.956130e-001	5.956130e-001	5.956130e-001	5.956130e-001	5.956130e-001	5.956130e-001	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.026049e+000	5.026049e+000	5.026049e+000	5.026049e+000	5.026049e+000	5.026049e+000	5.026049e+000	5.026049e+000	5.026049e+000	5.026049e+000	5.026049e+000	5.026049e+000	5.026049e+000	5.026049e+000	5.026049e+000	5.026049e+000
3.000000019410019e-002	9.705009e-001	9.705009e-001	9.705009e-001	9.705009e-001	9.705009e-001	9.705009e-001	9.705009e-001	9.705009e-001	9.705009e-001	9.705009e-001	9.705009e-001	9.705009e-001	9.705009e-001	9.705009e-001	9.705009e-001	9.705009e-001	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.032112e+000	5.032112e+000	5.032112e+000	5.032112e+000	5.032112e+000	5.032112e+000	5.032112e+000	5.032112e+000	5.032112e+000	5.032112e+000	5.032112e+000	5.032112e+000	5.032112e+000	5.032112e+000	5.032112e+000	5.032112e+000
3.000000027344135e-002	1.367207e+000	1.367207e+000	1.367207e+000	1.367207e+000	1.367207e+000	1.367207e+000	1.367207e+000	1.367207e+000	1.367207e+000	1.367207e+000	1.367207e+000	1.367207e+000	1.367207e+000	1.367207e+000	1.367207e+000	1.367207e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.034935e+000	5.034935e+000	5.034935e+000	5.034935e+000	5.034935e+000	5.034935e+000	5.034935e+000	5.034935e+000	5.034935e+000	5.034935e+000	5.034935e+000	5.034935e+000	5.034935e+000	5.034935e+000	5.034935e+000	5.034935e+000
3.000000037577424e-002	1.878871e+000	1.878871e+000	1.878871e+000	1.878871e+000	1.878871e+000	1.878871e+000	1.878871e+000	1.878871e+000	1.878871e+000	1.878871e+000	1.878871e+000	1.878871e+000	1.878871e+000	1.878871e+000	1.878871e+000	1.878871e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.036773e+000	5.036773e+000	5.036773e+000	5.036773e+000	5.036773e+000	5.036773e+000	5.036773e+000	5.036773e+000	5.036773e+000	5.036773e+000	5.036773e+000	5.036773e+000	5.036773e+000	5.036773e+000	5.036773e+000	5.036773e+000
3.000000049233549e-002	2.461678e+000	2.461678e+000	2.461678e+000	2.461678e+000	2.461678e+000	2.461678e+000	2.461678e+000	2.461678e+000	2.461678e+000	2.461678e+000	2.461678e+000	2.461678e+000	2.461678e+000	2.461678e+000	2.461678e+000	2.461678e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.036452e+000	5.036452e+000	5.036452e+000	5.036452e+000	5.036452e+000	5.036452e+000	5.036452e+000	5.036452e+000	5.036452e+000	5.036452e+000	5.036452e+000	5.036452e+000	5.036452e+000	5.036452e+000	5.036452e+000	5.036452e+000
3.000000054768493e-002	2.738425e+000	2.738425e+000	2.738425e+000	2.738425e+000	2.738425e+000	2.738425e+000	2.738425e+000	2.738425e+000	2.738425e+000	2.738425e+000	2.738425e+000	2.738425e+000	2.738425e+000	2.738425e+000	2.738425e+000	2.738425e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.012783e+000	5.012783e+000	5.012783e+000	5.012783e+000	5.012783e+000	5.012783e+000	5.012783e+000	5.012783e+000	5.012783e+000	5.012783e+000	5.012783e+000	5.012783e+000	5.012783e+000	5.012783e+000	5.012783e+000	5.012783e+000
3.000000059075389e-002	2.953769e+000	2.953769e+000	2.953769e+000	2.953769e+000	2.953769e+000	2.953769e+000	2.953769e+000	2.953769e+000	2.953769e+000	2.953769e+000	2.953769e+000	2.953769e+000	2.953769e+000	2.953769e+000	2.953769e+000	2.953769e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	4.912770e+000	4.912770e+000	4.912770e+000	4.912770e+000	4.912770e+000	4.912770e+000	4.912770e+000	4.912770e+000	4.912770e+000	4.912770e+000	4.912770e+000	4.912770e+000	4.912770e+000	4.912770e+000	4.912770e+000	4.912770e+000
3.000000063148901e-002	3.157445e+000	3.157445e+000	3.157445e+000	3.157445e+000	3.157445e+000	3.157445e+000	3.157445e+000	3.157445e+000	3.157445e+000	3.157445e+000	3.157445e+000	3.157445e+000	3.157445e+000	3.157445e+000	3.157445e+000	3.157445e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	4.646504e+000	4.646504e+000	4.646504e+000	4.646504e+000	4.646504e+000	4.646504e+000	4.646504e+000	4.646504e+000	4.646504e+000	4.646504e+000	4.646504e+000	4.646504e+000	4.646504e+000	4.646504e+000	4.646504e+000	4.646504e+000
3.000000067921779e-002	3.396089e+000	3.396089e+000	3.396089e+000	3.396089e+000	3.396089e+000	3.396089e+000	3.396089e+000	3.396089e+000	3.396089e+000	3.396089e+000	3.396089e+000	3.396089e+000	3.396089e+000	3.396089e+000	3.396089e+000	3.396089e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	4.029856e+000	4.029856e+000	4.029856e+000	4.029856e+000	4.029856e+000	4.029856e+000	4.029856e+000	4.029856e+000	4.029856e+000	4.029856e+000	4.029856e+000	4.029856e+000	4.029856e+000	4.029856e+000	4.029856e+000	4.029856e+000
3.000000073479719e-002	3.673986e+000	3.673986e+000	3.673986e+000	3.673986e+000	3.673986e+000	3.673986e+000	3.673986e+000	3.673986e+000	3.673986e+000	3.673986e+000	3.673986e+000	3.673986e+000	3.673986e+000	3.673986e+000	3.673986e+000	3.673986e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	2.967686e+000	2.967686e+000	2.967686e+000	2.967686e+000	2.967686e+000	2.967686e+000	2.967686e+000	2.967686e+000	2.967686e+000	2.967686e+000	2.967686e+000	2.967686e+000	2.967686e+000	2.967686e+000	2.967686e+000	2.967686e+000
3.000000077147846e-002	3.857392e+000	3.857392e+000	3.857392e+000	3.857392e+000	3.857392e+000	3.857392e+000	3.857392e+000	3.857392e+000	3.857392e+000	3.857392e+000	3.857392e+000	3.857392e+000	3.857392e+000	3.857392e+000	3.857392e+000	3.857392e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	2.165987e+000	2.165987e+000	2.165987e+000	2.165987e+000	2.165987e+000	2.165987e+000	2.165987e+000	2.165987e+000	2.165987e+000	2.165987e+000	2.165987e+000	2.165987e+000	2.165987e+000	2.165987e+000	2.165987e+000	2.165987e+000
3.000000080170221e-002	4.008511e+000	4.008511e+000	4.008511e+000	4.008511e+000	4.008511e+000	4.008511e+000	4.008511e+000	4.008511e+000	4.008511e+000	4.008511e+000	4.008511e+000	4.008511e+000	4.008511e+000	4.008511e+000	4.008511e+000	4.008511e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	1.568471e+000	1.568471e+000	1.568471e+000	1.568471e+000	1.568471e+000	1.568471e+000	1.568471e+000	1.568471e+000	1.568471e+000	1.568471e+000	1.568471e+000	1.568471e+000	1.568471e+000	1.568471e+000	1.568471e+000	1.568471e+000
3.000000084088156e-002	4.204408e+000	4.204408e+000	4.204408e+000	4.204408e+000	4.204408e+000	4.204408e+000	4.204408e+000	4.204408e+000	4.204408e+000	4.204408e+000	4.204408e+000	4.204408e+000	4.204408e+000	4.204408e+000	4.204408e+000	4.204408e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	9.751986e-001	9.751986e-001	9.751986e-001	9.751986e-001	9.751986e-001	9.751986e-001	9.751986e-001	9.751986e-001	9.751986e-001	9.751986e-001	9.751986e-001	9.751986e-001	9.751986e-001	9.751986e-001	9.751986e-001	9.751986e-001
3.000000087718910e-002	4.385945e+000	4.385945e+000	4.385945e+000	4.385945e+000	4.385945e+000	4.385945e+000	4.385945e+000	4.385945e+000	4.385945e+000	4.385945e+000	4.385945e+000	4.385945e+000	4.385945e+000	4.385945e+000	4.385945e+000	4.385945e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	6.059729e-001	6.059729e-001	6.059729e-001	6.059729e-001	6.059729e-001	6.059729e-001	6.059729e-001	6.059729e-001	6.059729e-001	6.059729e-001	6.059729e-001	6.059729e-001	6.059729e-001	6.059729e-001	6.059729e-001	6.059729e-001
3.000000092776179e-002	4.638809e+000	4.638809e+000	4.638809e+000	4.638809e+000	4.638809e+000	4.638809e+000	4.638809e+000	4.638809e+000	4.638809e+000	4.638809e+000	4.638809e+000	4.638809e+000	4.638809e+000	4.638809e+000	4.638809e+000	4.638809e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	3.092453e-001	3.092453e-001	3.092453e-001	3.092453e-001	3.092453e-001	3.092453e-001	3.092453e-001	3.092453e-001	3.092453e-001	3.092453e-001	3.092453e-001	3.092453e-001	3.092453e-001	3.092453e-001	3.092453e-001	3.092453e-001
3.000000097618357e-002	4.880918e+000	4.880918e+000	4.880918e+000	4.880918e+000	4.880918e+000	4.880918e+000	4.880918e+000	4.880918e+000	4.880918e+000	4.880918e+000	4.880918e+000	4.880918e+000	4.880918e+000	4.880918e+000	4.880918e+000	4.880918e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	1.523854e-001	1.523854e-001	1.523854e-001	1.523854e-001	1.523854e-001	1.523854e-001	1.523854e-001	1.523854e-001	1.523854e-001	1.523854e-001	1.523854e-001	1.523854e-001	1.523854e-001	1.523854e-001	1.523854e-001	1.523854e-001
3.000000100000000e-002	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	1.079782e-001	1.079782e-001	1.079782e-001	1.079782e-001	1.079782e-001	1.079782e-001	1.079782e-001	1.079782e-001	1.079782e-001	1.079782e-001	1.079782e-001	1.079782e-001	1.079782e-001	1.079782e-001	1.079782e-001	1.079782e-001
3.000000100294195e-002	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	1.039309e-001	1.039309e-001	1.039309e-001	1.039309e-001	1.039309e-001	1.039309e-001	1.039309e-001	1.039309e-001	1.039309e-001	1.039309e-001	1.039309e-001	1.039309e-001	1.039309e-001	1.039309e-001	1.039309e-001	1.039309e-001
3.000000100882587e-002	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	9.601553e-002	9.601553e-002	9.601553e-002	9.601553e-002	9.601553e-002	9.601553e-002	9.601553e-002	9.601553e-002	9.601553e-002	9.601553e-002	9.601553e-002	9.601553e-002	9.601553e-002	9.601553e-002	9.601553e-002	9.601553e-002
3.000000102059370e-002	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	8.164705e-002	8.164705e-002	8.164705e-002	8.164705e-002	8.164705e-002	8.164705e-002	8.164705e-002	8.164705e-002	8.164705e-002	8.164705e-002	8.164705e-002	8.164705e-002	8.164705e-002	8.164705e-002	8.164705e-002	8.164705e-002
3.000000104412936e-002	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.935900e-002	5.935900e-002	5.935900e-002	5.935900e-002	5.935900e-002	5.935900e-002	5.935900e-002	5.935900e-002	5.935900e-002	5.935900e-002	5.935900e-002	5.935900e-002	5.935900e-002	5.935900e-002	5.935900e-002	5.935900e-002
3.000000109120067e-002	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	3.253724e-002	3.253724e-002	3.253724e-002	3.253724e-002	3.253724e-002	3.253724e-002	3.253724e-002	3.253724e-002	3.253724e-002	3.253724e-002	3.253724e-002	3.253724e-002	3.253724e-002	3.253724e-002	3.253724e-002	3.253724e-002
3.000000118331766e-002	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	9.161407e-003	9.161407e-003	9.161407e-003	9.161407e-003	9.161407e-003	9.161407e-003	9.161407e-003	9.161407e-003	9.161407e-003	9.161407e-003	9.161407e-003	9.161407e-003	9.161407e-003	9.161407e-003	9.161407e-003	9.161407e-003
3.000000127781231e-002	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	1.763070e-003	1.763070e-003	1.763070e-003	1.763070e-003	1.763070e-003	1.763070e-003	1.763070e-003	1.763070e-003	1.763070e-003	1.763070e-003	1.763070e-003	1.763070e-003	1.763070e-003	1.763070e-003	1.763070e-003	1.763070e-003
3.000000142319900e-002	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	1.966540e-004	1.966540e-004	1.966540e-004	1.966540e-004	1.966540e-004	1.966540e-004	1.966540e-004	1.966540e-004	1.966540e-004	1.966540e-004	1.966540e-004	1.966540e-004	1.966540e-004	1.966540e-004	1.966540e-004	1.966540e-004
3.000000161721322e-002	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	-9.405577e-006	-9.405577e-006	-9.405577e-006	-9.405577e-006	-9.405577e-006	-9.405577e-006	-9.405577e-006	-9.405577e-006	-9.405577e-006	-9.405577e-006	-9.405577e-006	-9.405577e-006	-9.405577e-006	-9.405577e-006	-9.405577e-006	-9.405577e-006
3.000000200524166e-002	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	1.069729e-006	1.069729e-006	1.069729e-006	1.069729e-006	1.069729e-006	1.069729e-006	1.069729e-006	1.069729e-006	1.069729e-006	1.069729e-006	1.069729e-006	1.069729e-006	1.069729e-006	1.069729e-006	1.069729e-006	1.069729e-006
3.000000278129853e-002	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	-1.554918e-007	-1.554918e-007	-1.554918e-007	-1.554918e-007	-1.554918e-007	-1.554918e-007	-1.554918e-007	-1.554918e-007	-1.554918e-007	-1.554918e-007	-1.554918e-007	-1.554918e-007	-1.554918e-007	-1.554918e-007	-1.554918e-007	-1.554918e-007
